,NNs_natlang,NNs_distance,NNs_simil,GO ID
14077,modulation by organism of immune response of other organism involved in symbiotic interaction,1.1609592515688152,0.4627574533272754,GO:0052552
14078,dct cell fate commitment,1.1609789477979722,0.46275323552735,GO:0072146
14079,regulation of arugosin biosynthetic process,1.1609822217039392,0.4627525344523648,GO:1900626
14080,positive regulation of response to biotic stimulus,1.1609871121575128,0.4627514872134557,GO:0002833
14081,regulation of inflammatory response,1.1609874013353827,0.46275142528922186,GO:0050727
14082,positive regulation of hexasaccharide transport,1.1609902787826718,0.46275080911669797,GO:1900299
14083,actin filament reorganization,1.1609946604650263,0.4627498708325402,GO:0090527
14084,cardioblast migration,1.1609977665381113,0.46274920570694816,GO:0003260
14085,induction of programmed cell death,1.1610008136560401,0.4627485532077023,GO:0012503
14086,positive regulation of hormone biosynthetic process,1.161001814959806,0.46274833879239463,GO:0046886
14087,regulation of proton transporting atpase activity rotational mechanism,1.161013237333917,0.46274589286353424,GO:0010849
14088,regulation of root development,1.1610182739295922,0.46274481436087145,GO:2000280
14089,regulation of membrane hyperpolarization,1.1610203438589457,0.46274437112160394,GO:1902630
14090,anterior lateral line neuromast mantle cell differentiation,1.1610289237371252,0.4627425338993952,GO:0048905
14091,wing disc proximal distal pattern formation,1.1610347251322786,0.46274129164619937,GO:0007473
14092,maintenance of imaginal disc derived wing hair orientation,1.1610439876168988,0.4627393082834721,GO:0035321
14093,cellular response to type i interferon,1.161048121097155,0.4627384231926794,GO:0071357
14094,protein urmylation,1.1610513302734102,0.46273773602290275,GO:0032447
14095,specification of segmental identity trunk,1.1610513811821612,0.46273772512200495,GO:0035292
14096,proteasome regulatory particle assembly,1.161059816069598,0.46273591899864125,GO:0070682
14097,regulation of lysosome organization,1.1610628464915094,0.4627352701118815,GO:1905671
14098,regulation of serotonin uptake,1.1610652014405067,0.4627347658614962,GO:0051611
14099,haltere development,1.161068448256929,0.46273407064296296,GO:0007482
14100,positive regulation of auxin metabolic process,1.1610718838612106,0.46273333500285474,GO:0090355
14101,cellular response to brefeldin a,1.1610771746615687,0.4627322021281369,GO:0071238
14102,positive regulation of photosynthesis,1.1610790106445625,0.46273180900578936,GO:1905157
14103,positive regulation of response to benzene,1.161081786584102,0.4627312146203604,GO:1901453
14104,positive regulation of cellular defense response,1.161082365596446,0.46273109064216805,GO:0010186
14105,positive regulation of spore germination on or near host,1.1610824328527658,0.46273107624124116,GO:0075007
14106,positive regulation of sporangium development,1.1610835862876756,0.46273082926783354,GO:0075311
14107,descending aorta morphogenesis,1.1610865452354362,0.4627301956993381,GO:0035911
14108,mitotic sister chromatid cohesion centromeric,1.161090387025677,0.4627293730996169,GO:0071962
14109,positive regulation of oligopeptide transport,1.1610949755956723,0.46272839060410365,GO:2000878
14110,adaptive immune response based on somatic recombination of immune receptors built from leucine rich repeat domains,1.1610962033222643,0.4627281277264264,GO:0002459
14111,regulation of interleukin 27 production,1.161098178247594,0.4627277048610937,GO:0032671
14112,viral replication complex formation and maintenance,1.1610985194596042,0.46272763180183757,GO:0046786
14113,epicardium derived cardiac vascular smooth muscle cell development,1.161099288357704,0.4627274671678484,GO:0060984
14114,generation of mature 3 end of lsu rrna from tricistronic rrna transcript ssu rrna 5 8s rrna lsu rrna,1.1611014611521595,0.4627270019367183,GO:0000468
14115,negative regulation of ion transmembrane transport,1.1611093908507932,0.4627253040653886,GO:0034766
14116,muscle cell cellular homeostasis,1.1611151434405322,0.4627240723546007,GO:0046716
14117,positive regulation of epinephrine secretion,1.1611184998528106,0.46272335370231105,GO:0032812
14118,negative regulation of lipid transport,1.161120852613503,0.46272284994643986,GO:0032369
14119,regulation of cytoplasmic translation in response to stress,1.1611264843593965,0.4627216441227507,GO:1990497
14120,negative regulation of cutin biosynthetic process,1.161129909228106,0.4627209108207528,GO:1901958
14121,regulation of plasmacytoid dendritic cell cytokine production,1.1611312128836544,0.46272063169439565,GO:0002736
14122,golgi vesicle bud deformation and release,1.161138250689388,0.4627191248320218,GO:0048198
14123,regulation of filamentous growth of a population of unicellular organisms in response to ph,1.1611395937960929,0.4627188372609825,GO:1900741
14124,microtubule nucleation by microtubule organizing center,1.1611407119278951,0.4627185978593347,GO:0051418
14125,embryo development ending in seed dormancy,1.1611454351393085,0.46271758658183015,GO:0009793
14126,positive regulation of oxidative stress induced cell death,1.1611469719524778,0.46271725753873866,GO:1903209
14127,cellular response to thyroid hormone stimulus,1.1611610249929811,0.4627142487003012,GO:0097067
14128,positive regulation of cellular protein metabolic process,1.1611625738005877,0.46271391709389786,GO:0032270
14129,cellular response to peptide hormone stimulus,1.1611639947816337,0.4627136128561318,GO:0071375
14130,error free postreplication dna repair,1.1611657912682478,0.46271322822168354,GO:0042275
14131,peptidyl lysine demalonylation,1.161168748161108,0.46271259514134583,GO:0036047
14132,regulation of mucus secretion,1.1611744978150091,0.4627113641267839,GO:0070255
14133,envenomation resulting in positive regulation of signal transduction in other organism,1.161180446376789,0.46271009053246637,GO:0044510
14134,positive regulation of anterior posterior axon guidance,1.1611861563458379,0.4627088680277377,GO:1905488
14135,negative regulation of response to external stimulus,1.1611925606159081,0.46270749688080304,GO:0032102
14136,positive regulation of compound eye pigmentation,1.1612004156287623,0.46270581514258496,GO:0048078
14137,positive regulation of liquid surface tension,1.1612012384203774,0.46270563898570605,GO:0101028
14138,positive regulation of lymphocyte mediated immunity,1.1612221036445813,0.4627011718571858,GO:0002708
14139,mitochondrial unfolded protein response,1.161225105918806,0.4627005290940612,GO:0034514
14140,negative regulation of postsynaptic density organization,1.1612322660053727,0.46269899618346444,GO:1905875
14141,negative regulation of bile acid metabolic process,1.1612472393861548,0.4626957905491755,GO:1904252
14142,positive regulation of diorcinol biosynthetic process,1.1612508009688725,0.46269502806046736,GO:1900657
14143,fusion of viral membrane with host outer nuclear membrane,1.1612526190560857,0.462694638832523,GO:0039700
14144,positive regulation of transmembrane transport,1.161253948228335,0.46269435427509076,GO:0034764
14145,apoptotic process involved in luteolysis,1.1612549379955013,0.4626941423798295,GO:0061364
14146,positive regulation of establishment of turgor in appressorium,1.1612619187355468,0.4626926479068549,GO:0075041
14147,cellular response to parathyroid hormone stimulus,1.161261996124725,0.462692631339033,GO:0071374
14148,peptidyl lysine dihydroxylation to 4 5 dihydroxy l lysine,1.1612667821298237,0.46269160673193177,GO:0030963
14149,purkinje myocyte ventricular cardiac muscle cell adhesion involved in cell communication,1.1612733355321883,0.4626902037607204,GO:0086074
14150,regulation of grooming behavior,1.1612754977550095,0.4626897408677117,GO:2000821
14151,regulation of ovulation,1.1612762530458578,0.46268957917374665,GO:0060278
14152,c 5 methylation of cytosine,1.1612822871595194,0.4626882873843644,GO:0090116
14153,recombination within rdna repeats,1.1612878515048684,0.46268709616986786,GO:0045458
14154,regulation of multicellular organismal development,1.161297636994734,0.4626850013080528,GO:2000026
14155,cellular response to topologically incorrect protein,1.1612984228676722,0.46268483307047054,GO:0035967
14156,regulation of lymphatic vessel size,1.1613006379177493,0.46268435887911674,GO:1990186
14157,rna exon ligation,1.1613006586693353,0.4626843544366834,GO:0000378
14158,passive induction of host immune response by virus,1.1613018257802783,0.4626841045854286,GO:0046731
14159,positive regulation of tolerance induction dependent upon immune response,1.1613103615593494,0.46268227728224864,GO:0002654
14160,lateral mesodermal cell fate determination,1.1613131081739068,0.4626816893017874,GO:0048373
14161,regulation of aldosterone biosynthetic process,1.1613134153618132,0.4626816235407467,GO:0032347
14162,negative regulation of potassium ion import across plasma membrane,1.1613157720721579,0.4626811190302154,GO:1903287
14163,homotypic cell cell adhesion,1.1613160244235885,0.46268106500838746,GO:0034109
14164,peptidyl arginine c methylation,1.16131798025847,0.46268064631582384,GO:0035245
14165,positive regulation of anterograde synaptic vesicle transport,1.1613188658257678,0.4626804567395164,GO:1903744
14166,mitotic sister chromatid cohesion telomeric,1.1613241917276307,0.46267931660944445,GO:0099404
14167,negative regulation of antibacterial peptide biosynthetic process,1.1613315588479973,0.4626777395195238,GO:0002809
14168,negative regulation of xanthone containing compound biosynthetic process,1.1613350387888912,0.4626769945673726,GO:1900184
14169,tail spike morphogenesis,1.1613368023909512,0.4626766170333854,GO:1990522
14170,specification of sepal identity,1.1613382378287116,0.46267630974992774,GO:0010096
14171,modification by symbiont of host protein,1.1613396469849178,0.46267600809294646,GO:0075345
14172,positive regulation of filamentous growth of a population of unicellular organisms in response to neutral ph,1.1613441702154836,0.4626750398111288,GO:1900442
14173,peptide cross linking via 3 o4 l tyrosinyl l tyrosine,1.161346115228569,0.46267462344606797,GO:0030960
14174,cardiac left ventricle formation,1.1613552543369954,0.46267266706543997,GO:0003218
14175,positive regulation of viral translation,1.1613576204751699,0.46267216055626753,GO:1904973
14176,dorsal ventral lineage restriction imaginal disc,1.1613586819883828,0.46267193332299245,GO:0007451
14177,positive regulation by symbiont of host phytoalexin production,1.161367895436367,0.4626699610517283,GO:0052344
14178,regulation of postsynaptic cytosolic calcium ion concentration,1.1613715795592892,0.46266917241685174,GO:0099566
14179,positive regulation of phosphatidylinositol biosynthetic process,1.1613748963134256,0.4626684624243863,GO:0010513
14180,spinal cord oligodendrocyte cell fate specification,1.1613849929151328,0.4626663011346564,GO:0021530
14181,positive regulation of glycerol transport,1.1613871050088502,0.4626658490200928,GO:0090372
14182,fin morphogenesis,1.1614047571658577,0.4626620704357337,GO:0033334
14183,juxtaglomerulus cell fate commitment,1.1614100135534837,0.4626609452761542,GO:0072150
14184,cardiac muscle cell cardiac muscle cell adhesion,1.1614100257701245,0.4626609426611193,GO:0086042
14185,heart rudiment morphogenesis,1.1614125680651572,0.4626603984704203,GO:0003314
14186,nucleic acid templated transcription,1.161417109977226,0.46265942625509093,GO:0097659
14187,positive regulation of cortisol secretion,1.1614180675546293,0.46265922128215264,GO:0051464
14188,regulation of defecation,1.161423266386854,0.46265810845630956,GO:2000292
14189,germ cell repulsion,1.1614242263628265,0.4626579029711197,GO:0035233
14190,non recombinational repair,1.1614269394434853,0.4626573222305981,GO:0000726
14191,cytochrome complex assembly,1.1614359722428829,0.46265538875172796,GO:0017004
14192,negative regulation of terrequinone a biosynthetic process,1.1614471856667474,0.4626529885307039,GO:1900853
14193,auditory receptor cell stereocilium organization,1.1614558717800778,0.4626511292948327,GO:0060088
14194,regulation of cell proliferation in bone marrow,1.1614578290387452,0.4626507103516913,GO:0071863
14195,metanephric glomerular epithelium development,1.1614589019675965,0.46265048069602,GO:0072244
14196,regulation of cellular hyperosmotic salinity response,1.1614625804954126,0.4626496933251546,GO:1900069
